Entity,Code,Year,Oil (terawatt-hours),Gas (terawatt-hours),Coal (terawatt-hours),Solar PV (Terawatt-hours),Other renewables (Terawatt-hours),Wind (Terawatt-hours),Nuclear (Terawatt-hours),Hydropower (Terawatt-hours)
Australia,AUS,1994,411.1069179143498,194.6573953983612,468.26388888888897,0.0174,0.7193999999999999,0.0055,0,16.15
Australia,AUS,1995,423.95965815617745,193.78245684666817,484.1666666666668,0.02115,0.85365,0.007,0,15.631
Australia,AUS,1996,430.44111965606174,197.0589198807777,503.9583333333335,0.0256,0.9791,0.007,0,15.968499999999999
Australia,AUS,1997,438.18438041373554,193.5376355101189,529.4583333333335,0.03065,1.03515,0.0075,0,15.9525
Australia,AUS,1998,437.2823706164292,199.25849412471808,553.0833333333335,0.0356,1.1346,0.018,0,15.798
Australia,AUS,1999,451.3150661935477,204.09388467923995,556.0201865974949,0.040600000000000004,1.2170999999999998,0.043,0,16.2815
Australia,AUS,2000,448.74264424796274,207.9623703796329,558.2896581978297,0.04675,1.07025,0.134,0,16.4665
Australia,AUS,2001,451.6370644352571,224.2574762447637,551.8628174734714,0.05415,1.13865,0.287,0,16.1235
Australia,AUS,2002,449.51127581019796,230.81277768099613,563.9828572556745,0.0583,1.85865,0.53355,0,16.095
Australia,AUS,2003,448.71201804801535,232.71779075238354,580.1952719466764,0.06319999999999999,2.45905,0.70405,0,16.21055
Australia,AUS,2004,461.83580769958695,237.5125385728155,605.1317099052295,0.07294999999999999,3.6832000000000003,0.795,0,15.686650000000002
Australia,AUS,2005,459.2593561606271,235.87804832709168,601.7575547365615,0.08405,5.2541,1.29905,0,15.4657
Australia,AUS,2006,498.4686449442264,263.1207382950036,617.7222504432548,0.0975,6.1921,2.1620999999999997,0,14.945100000000002
Australia,AUS,2007,494.3625180880193,294.3569029773158,612.4516910223895,0.11375,7.240849999999999,2.8521,0,13.048950000000001
Australia,AUS,2008,502.4319000130372,291.55183749113337,637.9432302611025,0.1392,7.293749999999999,3.45845,0,11.81515
Australia,AUS,2009,506.19379072003636,305.0844839812726,617.7940717988861,0.2902420300821664,7.514792030082166,4.43775,0,12.64205
Australia,AUS,2010,508.5184440125522,325.24822029573204,574.4026720950579,0.9776482798208956,8.404198279820896,4.985,0,13.745999999999999
Australia,AUS,2011,538.7690613941373,352.9064842793023,559.5462010434082,2.0445465700987997,11.0504965700988,6.432,0,19.634
Australia,AUS,2012,557.0409956940729,354.0730522975464,524.4349678298349,2.412,13.23485,7.725,0,17.083000000000002
Australia,AUS,2013,560.0030197772546,371.6037821284355,500.0929010791986,3.8474,16.43805,9.259,0,19.144
Australia,AUS,2014,559.6826113875147,400.5903406289226,495.93594133600635,4.952,18.28924,9.777,0,14.532
Australia,AUS,2015,556.6413102572432,448.853367197785,512.7355394877562,5.958,21.103322281401308,11.802,0,13.949
Australia,AUS,2016,556.3015203419935,430.38090205170084,509.47057598978324,7.1578800000000005,23.701248781760356,13.190886713286714,0,17.854900027181856
Austria,AUT,1965,64.67443,19.029167328510926,59.11489975259653,0,0,0,0,16.083
Austria,AUT,1966,71.12908,20.432188042097692,56.467596389378805,0,0,0,0,17.331
Austria,AUT,1967,75.74619,19.575266056294303,53.450901859200485,0,0,0,0,17.698
Austria,AUT,1968,87.64368,20.87504427495135,52.773684719772696,0,0,0,0,18.185
Austria,AUT,1969,96.27314000000001,25.32622359547468,51.93639807466198,0,0,0,0,16.718
Austria,AUT,1970,105.79811000000002,30.720421291154295,55.854166666666686,0,0,0,0,21.2897
Austria,AUT,1971,118.11428,35.28934224480951,51.233611111111124,0,0,0,0,16.8201
Austria,AUT,1972,127.42991000000002,38.136996070634225,46.453888888888905,0,0,0,0,17.287599999999998
Austria,AUT,1973,138.00158000000002,41.91646803824687,46.16972222222224,0,0,0,0,19.2092
Austria,AUT,1974,123.42919000000002,45.434661630038775,48.72277777777779,0,0,0,0,22.7122
Austria,AUT,1975,124.59219,45.380000115815754,42.34055555555557,0,0,0,0,23.7952
Austria,AUT,1976,135.48950000000002,51.68572363216006,45.06000000000002,0,0,0,0,20.5656
Austria,AUT,1977,129.56983000000002,52.67386762095166,37.80027777777779,0,0,0,0,24.9208
Austria,AUT,1978,139.56,54.78851625257234,38.402222222222235,0,0,0,0,24.9408
Austria,AUT,1979,145.42152000000002,54.32401652267088,41.686111111111124,0,0,0,0,28.096799999999998
Austria,AUT,1980,141.74644,52.189296075574546,42.83472222222224,0,0,0,0,29.109900000000003
Austria,AUT,1981,128.46498,49.74681910770791,43.850000000000016,0,0,0,0,30.8473
Austria,AUT,1982,121.75447000000003,48.1522484842625,41.70555555555557,0,0,0,0,30.8963
Austria,AUT,1983,117.56767,49.13123986251143,44.65583333333335,0,0,0,0,30.6063
Austria,AUT,1984,114.20660000000001,54.703459574779664,50.8863888888889,0,0,0,0,26.849563999999997
Austria,AUT,1985,114.38105000000002,58.613496140484706,50.81500000000001,0,0,0,0,30.775146
Austria,AUT,1986,120.68451000000002,56.90872944209374,45.302500000000016,0,1.287501,0,0,30.903927
Austria,AUT,1987,124.09209999999999,59.36709378137904,44.93944444444446,0,0.9058160000000001,0,0,35.387991
Austria,AUT,1988,122.82443,56.86939178430265,43.0338888888889,0,1.0469600000000001,0,0,35.304088
Austria,AUT,1989,120.73103000000003,61.075879225192104,43.22805555555557,0,1.1044500000000002,0,0,35.08243
Austria,AUT,1990,126.24365000000003,67.23677224098074,47.64055555555558,0,1.142485,0,0,31.509
Austria,AUT,1991,136.00122000000005,71.28530198771617,49.972222222222236,0,1.225832,0,0,31.4434
Austria,AUT,1992,132.48896000000002,70.00216445191104,38.88194444444446,0,1.3291639999998914,0,0,34.8484
Austria,AUT,1993,133.54729,73.61746138426247,34.959166666666675,0.001,1.3621110000000032,0,0,36.705555999999994
Austria,AUT,1994,131.67486,75.72249368054639,35.454444444444455,0.001,1.211555,0,0,35.7075
Austria,AUT,1995,131.65160000000003,82.67650970502454,40.33861111111113,0.001,1.859221,0.001,0,37.067222
Austria,AUT,1996,136.11751999999998,88.00000695975456,40.510277777777794,0.001,1.5954439999999999,0.005,0,34.216111000000005
Austria,AUT,1997,138.64123000000004,84.81358174826453,42.968888888888905,0.002,1.7333889999999998,0.02,0,36.105278000000006
Austria,AUT,1998,143.96777,87.07334795576931,37.83000000000001,0.002,1.889777,0.045,0,37.16333300000001
Austria,AUT,1999,141.32776,88.94095237956242,37.569916315173984,0.002,1.649911818881517,0.051,0,40.699120799999996
Austria,AUT,2000,137.81550000000004,84.89981983917242,42.47900525765001,0.003,1.5982793199999998,0.067,0,41.835650550450005
Austria,AUT,2001,149.89907000000002,89.9769794141232,43.88108319616041,0.005,1.8448119999999995,0.172,0,40.45548165033019
Austria,AUT,2002,153.05079999999998,88.46083433456727,44.575066511331386,0.009,1.7324439999999999,0.203,0,40.22700280913331
Austria,AUT,2003,165.58794,97.30237135582763,47.54769430607133,0.015,2.092921,0.366,0,33.214992039975016
Austria,AUT,2004,161.08713,98.23883398926148,46.57630650443415,0.018,3.0017299999999993,0.924,0,36.762283
Austria,AUT,2005,162.7037,103.43315203750112,46.53093806787072,0.021018,3.739453111821453,1.3312767567447965,0,37.095138337044474
Austria,AUT,2006,164.71569000000005,97.1962963330314,47.32915470903425,0.022387,5.163859620030309,1.7527929836760736,0,35.65608476963841
Austria,AUT,2007,156.14438,91.96037049195958,45.38575649403031,0.024238,6.279115446121331,2.0371,0,37.05417013732708
Austria,AUT,2008,155.3768,98.44858481827363,43.650307147218484,0.030119910000000007,6.3436814584611865,2.011257408682779,0,38.329491042362136
Austria,AUT,2009,149.39898000000002,95.87960091811821,33.47778568327958,0.04891428,6.280936615531665,1.954040168131744,0,40.89630336469739
Austria,AUT,2010,155.60302676000003,104.35706253196223,39.36074118480406,0.08881314,6.616156957024383,2.0639137360418474,0,38.363418292681246
Austria,AUT,2011,147.30558000000005,98.15820563597251,40.37979240364613,0.17406996,6.615138158305068,1.9362363601421613,0,34.24289944726007
Austria,AUT,2012,145.5964427622201,93.62401692441222,37.57339544719548,0.3374830500000001,7.404611769871666,2.4620290190466725,0,43.80547201730726
Austria,AUT,2013,148.10805000000002,89.73507322178692,38.13585257593391,0.625974,8.363220816178414,3.153231562469477,0,42.044321290009755
Austria,AUT,2014,145.00284000000002,82.35403269632602,34.85219531363465,0.7852460000000001,8.934118886538753,3.8457680345196685,0,41.00982621324147
Austria,AUT,2015,144.850814831323,87.37898554944171,37.69503442956745,0.937098,10.186801465282327,4.840343101748367,0,37.05605533644498
Austria,AUT,2016,147.20073025213662,91.50062177794818,36.93268766582339,1.0735473270307363,10.82719078363773,5.1605659774499,0,39.67990362571444
Azerbaijan,AZE,1985,95.96919109858533,138.11131000857375,1.06996,0,0,0,0,1.3125618
Azerbaijan,AZE,1986,100.59250165684645,153.45575746978375,1.06996,0,0,0,0,0.8043308
Azerbaijan,AZE,1987,94.71774734081906,151.56026693280646,1.06996,0,0,0,0,0.8043308
Azerbaijan,AZE,1988,97.04921139841508,149.66477630110515,1.06996,0,0,0,0,0.6982652
Azerbaijan,AZE,1989,94.67277910791246,157.24673863846238,1.06996,0,0,0,0,0.6982652
Azerbaijan,AZE,1990,99.35376425589314,160.37204152871738,1.03507,0,0,0,0,0.6982652
Azerbaijan,AZE,1991,95.8315802782445,153.45575746978375,0.7792100000000001,0,0,0,0,1.7545018
Azerbaijan,AZE,1992,93.40614013550136,119.34820990408396,0.13956000000000002,0,0,0,0,1.745663
Azerbaijan,AZE,1993,93.04888796747969,88.09518082155824,0.034890000000000004,0,0,0,0,2.3953148
Azerbaijan,AZE,1994,84.51306680216804,82.40870910642994,0.046520000000000006,0,0,0,0,1.8252122
Azerbaijan,AZE,1995,76.52804747967481,81.46096381899648,0.034890000000000004,0,0,0,0,1.5600482
Azerbaijan,AZE,1996,69.04437886178863,59.674104942569585,0.034890000000000004,0,0,0,0,1.5335318
Azerbaijan,AZE,1997,65.66647845528455,56.83086908026922,0.034890000000000004,0,0,0,0,1.7103078
Azerbaijan,AZE,1998,69.16795943089431,53.039887940007816,0,0,0,0,0,1.9533748
Azerbaijan,AZE,1999,66.60292983739839,56.83086908026922,0,0,0,0,0,1.5114348
Azerbaijan,AZE,2000,73.62540119241194,54.93537851487472,0,0,0,0,0,1.534
Azerbaijan,AZE,2001,46.48425902439025,78.79825087580528,0.034890000000000004,0,0,0,0,1.301
Azerbaijan,AZE,2002,42.62395,79.02390451521931,0.023260000000000003,0,0,0,0,2.02
Azerbaijan,AZE,2003,49.68336000000001,81.03222190505704,0.034890000000000004,0,0,0,0,2.47
Azerbaijan,AZE,2004,52.148920000000004,87.1555359596532,0.010699600000000002,0,0,0,0,2.755
Azerbaijan,AZE,2005,62.52288,90.0256726182528,0.037448600000000005,0,0,0,0,3.0094000000000003
Azerbaijan,AZE,2006,55.89378000000001,95.16918484802041,0.037448600000000005,0,0,0,0,2.518
Azerbaijan,AZE,2007,52.61411999999999,83.7928345939672,0.01442600319,0,0,0,0,2.364
Azerbaijan,AZE,2008,41.759841,95.86635335651192,0.0812037421826,0,0,0,0,2.232
Azerbaijan,AZE,2009,38.519723000000006,81.85667639918913,0.04792951087560002,0,0.0021,0.0021,0,2.3084000000000002
Azerbaijan,AZE,2010,37.410661777,77.81290960197404,0.006118191774,0,0.0005,0.0005,0,3.4463000000000004
Azerbaijan,AZE,2011,46.367647,85.21937776487512,0.040368108905400005,0,0,0,0,2.6758
Azerbaijan,AZE,2012,48.47384000000002,89.43554220957046,0.006341652920000001,0,0,0,0,1.821
Azerbaijan,AZE,2013,52.83392700000001,89.83243569470353,0.03413776392420001,0.0008,0.0686,0.0008,0,1.4890999999999999
Azerbaijan,AZE,2014,51.71179814285714,98.54446055426534,0.019291512545,0.0029,0.08887835757057315,0.0023,0,1.2997
Azerbaijan,AZE,2015,52.72244514285715,111.46552499999983,0.0041155369424,0.0046,0.1001,0.0046,0,1.6375
Azerbaijan,AZE,2016,53.654177472015675,109.30452499999983,0.004126812386077807,0.0619,0.16695,0.0178,0,1.9589
Bangladesh,BGD,1965,,0,0,0,0,0,0,0
Bangladesh,BGD,1966,,0,0,0,0,0,0,0
Bangladesh,BGD,1967,,0,0,0,0,0,0,0
Bangladesh,BGD,1968,,0,0,0,0,0,0,0
Bangladesh,BGD,1969,,0,0,0,0,0,0,0
Bangladesh,BGD,1970,,0,0,0,0,0,0,0
Bangladesh,BGD,1971,7.861880000000001,0,0,0,0,0,0,0
Bangladesh,BGD,1972,9.711050000000002,4.39614,1.08698632,0,0,0,0,0.175
Bangladesh,BGD,1973,11.013610000000002,6.082490000000001,1.41251002,0,0,0,0,0.331
Bangladesh,BGD,1974,11.420660000000002,6.6872500000000015,1.25556317,0,0,0,0,0.243
Bangladesh,BGD,1975,13.327980000000002,6.72214,1.4531917600000002,0,0,0,0,0.436
Bangladesh,BGD,1976,14.421200000000004,8.850430000000001,1.4357583900000002,0,0,0,0,0.494
Bangladesh,BGD,1977,14.211860000000003,9.87387,1.49970013,0,0,0,0,0.437
Bangladesh,BGD,1978,15.107370000000003,10.897310000000001,1.4531917600000002,0,0,0,0,0.506
Bangladesh,BGD,1979,16.735570000000003,12.53714,1.08118295,0,0,0,0,0.587
Bangladesh,BGD,1980,18.89875,14.118820000000001,1.4443297,0,0,0,0,0.583
Bangladesh,BGD,1981,19.480249999999998,14.804803824052502,1.4847788400000002,0,0,0,0,0.625
Bangladesh,BGD,1982,19.189500000000002,19.2210516114075,1.79867254,0,0,0,0,0.523
Bangladesh,BGD,1983,17.165880000000005,21.387680559432003,1.0179855300000002,0,0,0,0,0.662
Bangladesh,BGD,1984,17.31707,24.68652873884551,0.4073872700000001,0,0,0,0,0.897
Bangladesh,BGD,1985,19.3058,28.03576363798051,0.5696490300000001,0,0,0,0,0.739
Bangladesh,BGD,1986,20.817700000000002,31.613220738207,0.86029436,0,0,0,0,0.45
Bangladesh,BGD,1987,20.468799999999998,37.143904208814,1.35437165,0,0,0,0,0.517
Bangladesh,BGD,1988,20.526950000000003,43.717889170125005,1.39506502,0,0,0,0,0.675
Bangladesh,BGD,1989,22.35286,46.21647768337351,1.4531917600000002,0,0,0,0,0.92
Bangladesh,BGD,1990,21.631800000000005,49.74354806387851,3.2725889599999998,0,0,0,0,0.884
Bangladesh,BGD,1991,20.026860000000003,51.228474333318005,1.04630458,0,0,0,0,0.838
Bangladesh,BGD,1992,22.364489999999996,55.864052547696,0.9823628400000001,0,0,0,0,0.796
Bangladesh,BGD,1993,25.132430000000003,62.53288309907101,0.36620544000000005,0,0,0,0,0.608
Bangladesh,BGD,1994,26.132609999999996,66.320778852252,0.34295707000000003,0,0,0,0,0.847
Bangladesh,BGD,1995,34.11079,73.32156896885101,3.7317995100000005,0,0,0,0,0.372
Bangladesh,BGD,1996,34.773700000000005,78.6951644309145,2.04610079,0,0,0,0,0.739
Bangladesh,BGD,1997,39.879270000000005,77.3554704712605,3.7550595100000006,0,0,0,0,0.719
Bangladesh,BGD,1998,44.11259,83.588604093279,1.0811713200000002,0,0,0,0,0.865
Bangladesh,BGD,1999,39.20473,91.13475635274601,0.5347706600000001,0,0,0,0,0.833
Bangladesh,BGD,2000,38.658120000000004,98.5060370555325,3.836434620000001,0.0010101010101009982,0.0010101010101009982,0,0,0.749
Bangladesh,BGD,2001,46.019909999999996,110.30542124443203,4.068941580000001,0.0010101010101009982,0.0010101010101009982,0,0,0.993
Bangladesh,BGD,2002,46.08738726,116.04654336799351,4.2491368000000005,0.0020202020202019963,0.0020202020202019963,0,0,0.749
Bangladesh,BGD,2003,47.78817009,124.82568829829252,4.0631265800000005,0.0030303030303029943,0.0030303030303029943,0,0,0.749
Bangladesh,BGD,2004,44.84732687999999,134.1976181664915,4.068941580000001,0.004040404040403993,0.004040404040403993,0,0,0.749
Bangladesh,BGD,2005,45.0631099,144.23643108982802,5.59190171,0.005050505050504991,0.0060606060606059895,0.0010101010101009982,0,0.749
Bangladesh,BGD,2006,45.62195466,156.19883113665003,5.481451600000001,0.010101010101009982,0.012121212121211979,0.0020202020202019963,0,0.749
Bangladesh,BGD,2007,43.1348559,166.780042278165,7.19039869,0.020202020202019964,0.02222222222222196,0.0020202020202019963,0,0.749
Bangladesh,BGD,2008,43.848286619999996,178.09037889329701,7.45779565,0.020202020202019964,0.02222222222222196,0.0020202020202019963,0,0.95
Bangladesh,BGD,2009,40.968477650000004,203.86712717755853,9.00399252,0.037,0.039020202020202,0.0020202020202019963,0,0.417
Bangladesh,BGD,2010,45.53482270000001,209.38053184034854,9.405076330000002,0.055,0.057020202020202,0.0020202020202019963,0,0.729
Bangladesh,BGD,2011,59.12719912000001,212.95206109119604,8.48084023,0.078,0.08002020202020199,0.0020202020202019963,0,0.872
Bangladesh,BGD,2012,63.29797297999999,232.02788039281808,10.492062650000001,0.108,0.11002573682025735,0.0020257368202573423,0,0.777
Bangladesh,BGD,2013,61.539784469999994,238.73227804046707,11.21319243,0.136,0.14,0.004,0,0.7283787280000001
Bangladesh,BGD,2014,66.89277004231586,250.36271852206508,9.03887089,0.145,0.149,0.004,0,0.566453438
Bangladesh,BGD,2015,72.0351068433257,281.15789604597006,8.05793523365902,0.18139442231075625,0.18539442231075626,0.004,0,0.8981464549999999
Bangladesh,BGD,2016,76.5494850580095,288.054048537,9.451495421364429,0.21027888446214893,0.21428984336614892,0.004010958904,0,0.884632595
Belarus,BLR,1985,295.349909580875,93.87191398676875,25.112379880000002,0,0,0,0,0.022097
Belarus,BLR,1986,348.9446115047512,95.66586038648337,27.47188591,0,0,0,0,0.022097
Belarus,BLR,1987,345.13746274572827,107.98654916100784,26.71053959,0,0,0,0,0.022097
Belarus,BLR,1988,334.3260035743889,125.03468160973988,28.616346151990722,0,0,0,0,0.022097
Belarus,BLR,1989,313.0428594867924,131.66889858388444,28.09226910591109,0,0,0,0,0.022097
Belarus,BLR,1990,289.4598148464409,140.2888676303401,24.71020285,0,0,0,0,0.022097
Belarus,BLR,1991,279.89018288856704,146.82154049563917,23.47315464,0,0,0,0,0.022097
Belarus,BLR,1992,238.44989000000007,170.50388991851577,19.550192820000003,0,0,0,0,0.022097
Belarus,BLR,1993,168.90249000000006,158.194483906951,16.79005655,0,0,0,0,0.022097
Belarus,BLR,1994,137.31540999999999,138.2918328897933,11.763756630000001,0,0,0,0,0.022097
Belarus,BLR,1995,124.39448000000003,125.03468160973988,11.069910830000001,0,0,0,0,0.022097
Belarus,BLR,1996,122.23130000000003,131.66889858388444,13.434568950000001,0,0,0,0,0.0176776
Belarus,BLR,1997,106.49591000000002,150.6125215695938,14.157129220000002,0,0,0,0,0.022097
Belarus,BLR,1998,100.55297999999999,152.5080122012951,12.563811700390902,0,0.09894736842105334,0,0,0.0265164
Belarus,BLR,1999,92.21427,155.3512480067611,11.656455721056501,0,0.10315789473684284,0,0,0.0176776
Belarus,BLR,2000,90.92334000000001,164.81741821285988,11.571725540508302,0,0,0,0,0.022097
Belarus,BLR,2001,88.84156999999999,163.86967294437122,8.308523855727701,0,0,0,0,0.0309358
Belarus,BLR,2002,92.52828,168.6083993815385,7.8374481909728,0,0,0,0,0.0265164
Belarus,BLR,2003,94.59842,165.76516348134854,7.3767715811993,0,0,0,0,0.0265164
Belarus,BLR,2004,94.41234000000001,187.55202236724784,7.2259380391874,0,0.0010101010101009982,0.0010101010101009982,0,0.0132582
